id,gps_height,longitude,latitude,amount_tsh,num_private,construction_year,population,date_recorded
69797,5.17288191818,30.6805158,-1.25318563,0.0,0,3.56550377451,0,8/1/11
9040,435.0,37.0301852,-7.05555857,200.0,0,1998.0,90,3/5/11
66422,-11.0,39.32390865,-7.30118415,0.0,0,2006.0,936,3/23/11
31989,1189.0,36.97063958,-3.32268751,0.0,0,1963.0,174,3/22/13
42219,1330.0,34.07191355,-3.00114015,0.0,0,1997.0,400,1/30/13
1155,770.0,35.6028856,-10.99048765,1200.0,0,1993.0,0,6/3/13
6494,1430.0,35.63362755,-4.29944145,0.0,0,2004.0,480,2/15/13
20479,1854.0,31.53976661,-8.06353122,0.0,0,1981.0,300,1/31/13
7615,1364.0,30.72196554,-3.63341192,1000.0,0,2010.0,550,1/28/13
63783,-13.5778792708,33.35275846,-3.79317752,0.0,0,-16.3038559708,0,10/22/12
55457,-12.4584675461,37.36657083,-6.37486964,20.0,0,1984.0,200,4/17/11
45693,1728.0,35.03732582,-8.6629577,2400.0,0,216.582369175,0,3/27/11
68885,1405.0,35.48915348,-7.7000477,6000.0,0,1994.0,1,3/6/11
47420,1369.0,34.32641349,-1.74726084,0.0,0,2009.0,1200,2/21/13
38927,7.4013871847,33.22361385,-2.72504544,0.0,0,38.1680229007,0,8/16/11
72683,6.57954388145,33.41178187,-2.70686811,0.0,0,-15.5894672434,0,8/4/11
61291,21.0970495899,37.32162429,-6.3753241,30.0,0,1984.0,420,4/9/11
64226,-6.0,38.97367071,-5.41471932,1000.0,0,2010.0,10,3/13/11
58670,1774.0,34.73765419,-9.08096454,0.0,0,2009.0,50,6/4/11
9876,59.0,38.66498033,-5.80311533,30.0,0,2009.0,10,3/9/11
26385,1684.0,37.96235341,-4.42888654,0.0,0,2002.0,210,3/21/13
16632,21.3996468177,33.50013314,-4.58301268,0.0,0,43.0833216678,0,10/19/12
43630,501.0,36.96006235,-6.9200746,200.0,0,2008.0,300,3/15/11
41392,68.0,39.09852085,-6.95596685,100.0,0,2000.0,100,3/17/13
3303,981.0,35.7845055,-3.98817793,25.0,0,1984.0,245,3/8/13
9177,122.0,38.95605269,-7.69811651,50.0,1,2006.0,1,2/24/11
31284,5.9495807504,33.41570305,-3.05710515,0.0,0,13.323473021,0,7/20/11
72201,254.0,36.96832751,-7.6812389,300.0,0,1995.0,250,3/30/11
333,1822.0,34.64395699,-1.39031191,100.0,0,1998.0,500,10/29/12
24503,404.0,38.68063113,-10.74768015,0.0,0,1975.0,1,1/24/13
13457,823.0,36.31062476,-10.30108269,0.0,0,1987.0,380,2/11/13
69333,21.7655676874,31.95386869,-3.28818563,0.0,0,48.016219252,0,11/3/12
26865,1278.0,35.77290577,-2.12766032,0.0,0,2003.0,320,3/19/13
49691,2324.0,35.84394501,-2.84441958,0.0,0,1990.0,950,2/4/13
6613,-7.62267224052,33.76279291,-4.29324781,0.0,0,51.7046255821,0,10/21/12
40728,1921.0,35.26869434,-4.01540691,0.0,0,1993.0,249,2/1/13
16344,1438.0,34.91910789,-4.13257592,5000.0,0,1993.0,205,1/27/13
69668,-26.4644248845,0.0324355210196,-2e-08,0.0,0,18.2183130363,0,8/24/11
62772,1268.0,34.82941104,-5.7518144,25.0,0,2002.0,500,2/15/13
11771,0.461076221301,30.63668648,-1.18830394,0.0,0,-13.8046586575,0,8/5/11
34993,1.15455561226,33.34196095,-3.02668368,0.0,0,9.13150962442,0,8/2/11
42144,1290.0,30.04620718,-4.71030981,250.0,0,2004.0,360,1/31/13
31039,1273.0,34.8640894,-10.76051077,0.0,0,2005.0,60,2/3/13
18476,1497.0,36.5636624,-3.32905857,30.0,0,1970.0,100,5/4/13
58040,-14.0539969902,32.71422442,-4.17590273,0.0,0,-1.48693163448,0,1/23/13
40388,-32.0,39.21642606,-8.28496867,0.0,0,1979.0,253,2/17/13
30458,1146.0,37.62243431,-3.6471964,0.0,45,2003.0,200,3/13/13
17196,1739.0,31.70672355,-8.59594055,0.0,0,2003.0,218,8/22/11
56291,1451.0,34.68179905,-4.91606036,1000.0,0,2005.0,88,1/19/13
26534,257.0,36.9533396,-7.70230192,0.0,0,1971.0,600,3/31/11
51671,2013.0,35.41928713,-1.90369181,0.0,0,2003.0,105,3/17/13
68784,96.0,39.20439572,-7.09046723,0.0,0,2011.0,265,2/18/11
70047,1433.0,36.10949439,-7.51526875,2000.0,0,1980.0,160,3/4/11
63006,727.0,37.54373513,-3.45174114,25.0,0,2008.0,100,3/13/13
19617,-34.9600570859,31.49386729,-1.45221888,0.0,0,-18.0394737848,0,7/8/11
19272,94.8803207823,35.68533575,-6.63211597,0.0,0,134.995242609,0,3/8/11
68157,1458.0,35.28846601,-9.75709794,8000.0,0,1997.0,0,2/23/13
28808,96.0,39.06005814,-7.62410531,0.0,0,2004.0,1,2/20/11
37821,388.0,37.4973512,-6.26908261,500.0,0,2005.0,30,2/27/11
5190,1872.0,34.79425929,-9.73559349,3000.0,0,1993.0,30,3/17/11
44624,9.0,39.13399403,-5.00106317,0.0,0,1734.7934699,60,8/5/11
26319,1272.0,34.82279319,-5.74329633,20.0,0,2002.0,420,2/14/13
47037,-0.2090658473,33.86293978,-9.41062757,0.0,0,0.0600098528357,0,3/30/11
10543,-2.0,38.68875992,-6.69003001,50.0,0,2007.0,200,3/17/11
41861,-2.90803121899,35.96067838,-5.91093265,0.0,0,-16.5176737356,0,4/7/11
42933,2.014739868,33.91505924,-9.41421319,0.0,0,2.37119622655,0,3/30/11
25039,18.5970794689,33.126675,-2.53441687,0.0,0,20.5261198563,0,8/1/11
33794,62.4577792434,35.17411885,-5.4399233,0.0,0,62.7601045694,0,3/29/11
27439,131.0,39.02648439,-9.81068725,0.0,0,1988.0,985,1/25/13
39184,1575.0,37.13403429,-3.17649906,0.0,0,1999.0,1,3/26/13
63732,-120.988409062,36.36017919,-6.2208728,0.0,0,-59.1968029064,0,4/12/11
8957,1721.0,37.52819455,-3.25618333,0.0,0,1972.0,1,3/25/13
3477,1689.0,34.57763122,-9.05986359,0.0,0,1978.0,50,9/4/11
47602,769.0,30.5981159,-7.48762822,0.0,0,1995.0,1,8/7/11
15855,5.58202672906,33.91210391,-9.69531854,0.0,0,3.97569037855,0,7/16/11
57554,1459.0,36.45377772,-5.54337621,100.0,0,2002.0,400,2/16/13
66557,2140.0,34.08214472,-9.06083593,2000.0,0,2008.0,0,3/21/11
16732,3.94948743297,32.66815194,-4.11905621,0.0,0,133.36640078,0,10/10/12
18035,1308.0,36.96852561,-3.34196635,0.0,0,2002.0,130,4/3/13
31386,6.29976111434,37.37535343,-6.37151271,20.0,0,1984.0,1200,4/17/11
40454,819.0,37.44640539,-3.3830228,6.0,0,2008.0,100,9/3/13
13936,1464.0,34.06225057,-1.75142465,1000.0,0,2010.0,320,10/21/12
19203,-2.42597767593,32.01232426,-3.31338766,0.0,0,-6.63085218098,0,10/29/12
57557,-21.2018278944,32.8023724,-8.79518283,0.0,0,-62.2186640083,0,8/6/11
18447,358.0,38.87643486,-10.19382484,0.0,0,1981.0,580,1/26/13
54761,1588.0,34.70186248,-1.83509431,0.0,0,1999.0,210,10/20/12
69836,-4.05947125459,30.89846908,-2.86572833,0.0,0,15.7891576325,0,8/2/11
40743,1152.0,34.96796115,-6.34261781,0.0,0,1981.0,250,1/30/13
68785,372.0,37.66207005,-6.06731491,0.0,0,1980.0,130,3/10/11
38345,-4.75660484909,30.52204792,-2.6010701,0.0,0,35.2816953918,0,7/31/11
20165,1184.0,34.49883893,-1.52553632,0.0,0,2009.0,1500,2/18/13
31821,1311.0,34.46817727,-2.02600315,1000.0,0,2006.0,600,10/29/12
597,1122.0,37.47180906,-3.34819402,6.0,0,2008.0,30,4/3/13
62374,744.0,36.35116441,-11.18930618,0.0,0,2011.0,250,2/24/13
6769,1714.0,34.75066199,-8.98849429,500.0,0,2008.0,35,12/3/11
73783,2036.0,34.22550206,-9.35423305,0.0,0,2000.0,0,2/26/11
19478,1746.0,37.55101303,-3.01007777,0.0,0,1980.0,1,2/25/13
58822,1318.0,36.28819544,-5.24278679,100.0,0,1994.0,1,2/20/13
48796,1994.0,35.38062576,-8.46042185,0.0,0,579.132673328,0,3/23/11
49251,1465.0,36.68824529,-3.34937619,2000.0,0,1999.0,200,11/3/13
43200,1195.0,31.98596822,-6.72856992,3000.0,0,1988.0,43,1/29/13
10334,1647.0,34.91324378,-8.96295639,500.0,0,2006.0,80,1/3/11
47313,1589.0,29.82765238,-4.46261402,0.0,0,1996.0,370,2/4/13
64515,367.0,38.764596,-10.37155922,0.0,0,292.902508984,390,1/29/13
22987,26.0,39.10189153,-7.44731082,0.0,0,2006.0,5153,3/21/11
68240,-32.6316261085,33.54388286,-2.87831297,0.0,0,-43.4816012725,0,2/28/13
38926,-47.6448866586,33.8995274,-9.57984241,0.0,0,-75.077081079,0,7/19/11
59901,-25.496512555,34.21967806,-8.71442153,0.0,0,-26.1972459721,0,4/8/11
18541,1448.0,34.63026686,-4.8854946,0.0,0,2006.0,1,1/17/13
41279,1693.0,35.4745391,-7.92006906,0.0,0,1996.0,1,3/1/11
58086,-15.7278850385,31.21188452,-2.88718703,0.0,0,-49.5567518987,0,7/13/11
55591,325.0,39.10090454,-10.91101248,5000.0,0,2005.0,80,2/6/13
25627,-0.221043603797,33.80794231,-9.29491183,0.0,0,-0.0575281274778,0,4/11/11
30192,-1.1848737101,0.0555343017487,-2e-08,0.0,0,11.6404049299,0,8/12/11
30280,1032.0,37.39215682,-3.31729791,0.0,0,1975.0,170,1/3/13
36090,39.0,39.17274701,-8.53120764,0.0,0,1982.0,214,2/2/13
21407,1630.0,34.81122814,-4.92369354,0.0,0,2003.0,33,1/22/13
13237,-0.831363990429,31.73745427,-2.62376749,0.0,0,37.2880874395,0,7/10/11
8705,957.0,35.8512807,-3.35240049,0.0,0,2000.0,1,3/15/13
41443,1438.0,30.63990917,-3.62866673,0.0,0,2009.0,500,2/6/13
51109,695.0,35.83395089,-7.12874662,20.0,0,2008.0,1,3/18/11
16948,1325.0,30.46822863,-5.59589041,0.0,0,1983.0,170,1/19/13
42893,260.0,36.95561501,-7.69778559,300.0,0,1995.0,195,3/10/11
5368,2089.0,34.67794808,-9.67910065,0.0,0,2010.0,52,3/17/11
65386,2.62900963746,32.74889751,-4.94556508,0.0,0,6.3136863559,0,12/13/12
69874,1951.0,34.20903877,-9.39610739,500.0,0,1994.0,0,2/25/11
50272,1749.0,31.52672075,-8.24487884,0.0,0,1984.0,300,7/18/11
11177,304.0,35.84374788,-8.75901317,0.0,0,1996.0,60,3/5/11
22752,-62.9667677634,34.41510519,-3.19080433,0.0,0,46.7287409922,0,10/31/12
17162,1860.0,34.74469394,-9.16679918,500.0,0,2009.0,450,4/16/11
13487,-12.3454304911,31.46845403,-1.47705042,0.0,0,4.73495572022,0,7/10/11
43864,1535.0,36.55769837,-5.30717256,50.0,0,1997.0,200,2/12/13
17604,2.0312714141,34.38043825,-8.71732951,0.0,0,-2.87199425402,0,4/7/11
61779,5.98842723027,33.5868758,-3.70446089,0.0,0,-24.7158322031,0,10/15/12
40746,26.5372357641,31.66164599,-1.57608933,0.0,0,26.8607887247,0,8/2/11
40531,-26.3627372785,30.82377007,-2.5033753,0.0,0,18.2862182141,0,7/13/11
56843,-48.6336437174,34.02426397,-8.75681057,0.0,0,10.0680703167,0,4/11/11
6561,6.35027884491,-0.0914942944305,-2e-08,0.0,0,32.9574261713,0,7/16/11
52969,1711.0,35.23175516,-4.21621582,0.0,0,1995.0,175,2/6/13
21555,242.0,38.61120018,-5.29030244,0.0,0,1997.0,1000,3/4/11
1208,1719.0,34.49505645,-9.76862304,1000.0,0,2004.0,1,3/9/11
6525,1630.0,36.65922718,-3.30108384,0.0,0,1999.0,300,2/4/13
29416,17.5763753143,34.35041531,-3.03458249,0.0,0,39.8174135957,0,11/14/12
30518,1572.0,34.51470223,-1.31984184,600.0,0,2009.0,750,10/22/12
31207,-1.48050356471,33.97883032,-9.42401373,0.0,0,-0.0947626719578,0,1/8/11
27216,412.0,37.9078911,-10.40501984,0.0,0,941.522052075,230,1/17/13
48153,-0.228124701836,30.94724384,-1.63363877,0.0,0,-6.67601158692,0,7/15/11
45085,289.0,38.53058682,-5.26307081,30.0,3,1978.0,250,3/25/11
27814,3.85048298046,35.3892452,-6.40629461,0.0,0,-25.6311065381,0,3/10/11
1886,1070.0,35.35868484,-3.5420363,25.0,0,2006.0,250,3/27/13
46810,21.2242782681,32.82226094,-9.20959222,0.0,0,29.2020760443,0,4/19/11
61602,799.0,36.14769972,-10.48236251,0.0,0,1982.0,100,2/9/13
37267,-2.11181349105,31.12943176,-1.48957123,0.0,0,2.19517859007,0,7/9/11
65753,-5.25963289355,33.20427863,-3.87430577,0.0,0,-27.6149447726,0,10/18/12
12947,913.0,37.39124416,-3.33464269,0.0,0,1975.0,45,2/28/13
28082,241.0,39.63804508,-10.68100776,0.0,0,1982.0,1,1/31/13
50147,1249.0,37.19305537,-3.24655838,10.0,0,1999.0,75,2/28/13
12810,1703.0,34.52436269,-9.13631648,5000.0,0,1993.0,53,3/24/11
18101,1243.0,34.30170392,-1.67410432,0.0,0,2010.0,60,2/9/13
65275,1287.0,37.99358816,-4.26006737,0.0,0,1996.0,60,2/20/13
8404,280.0,36.89478795,-7.85121206,200.0,0,2008.0,300,3/27/11
52221,1347.0,30.67126629,-3.4443717,0.0,0,2004.0,300,2/4/13
56995,1464.0,30.70728207,-3.59440207,0.0,0,2012.0,550,1/29/13
65178,-4.95636255414,31.02823612,-1.23257614,0.0,0,63.7286697187,0,7/27/11
70352,17.4666400983,33.60126016,-2.94810104,0.0,0,-108.252849378,0,10/30/12
837,1361.0,35.28374093,-9.8284695,0.0,0,1994.0,0,2/24/13
54129,1799.0,36.67715872,-3.28532716,0.0,0,1990.0,200,3/4/13
57315,7.71979439298,31.59139255,-1.79984402,0.0,0,0.508987638638,0,7/29/11
12882,1663.0,34.59519677,-9.08042534,0.0,0,1978.0,25,8/4/11
42251,1470.0,37.30044248,-3.21882592,0.0,0,1976.0,1,3/4/13
64544,760.0,30.62406439,-7.36064964,0.0,0,1974.0,1,8/6/11
16581,523.0,37.52681042,-6.9348425,0.0,0,1980.0,1,3/26/11
37397,1595.0,37.28672866,-3.19726762,0.0,0,1976.0,30,4/4/13
4318,340.0,38.52995771,-4.98902685,0.0,0,1984.0,6,3/10/11
40594,1807.0,35.66941203,-8.11674529,500.0,0,2007.0,230,2/18/11
20192,-0.81908764377,0.101255031866,-2e-08,0.0,0,13.0942379536,0,8/4/11
2300,1632.0,35.10847457,-4.67796277,0.0,0,1960.0,1,1/18/13
16747,-2.17766355174,32.87877946,-4.32043668,0.0,0,10.5951521115,0,10/26/12
47338,202.0,38.24085066,-6.63269093,30.0,0,1982.0,500,3/15/11
25318,1317.0,30.59128507,-3.83564762,0.0,0,2004.0,230,1/18/13
66219,1663.0,29.79615985,-4.55319892,0.0,0,2008.0,620,2/2/13
16110,-7.36956697206,32.51802182,-3.73501656,0.0,0,-13.0915306072,0,2/2/13
59057,290.0,38.57527409,-10.8803731,30.0,0,1985.0,143,2/1/13
46189,780.0,29.73238181,-4.90977381,600.0,0,2009.0,220,1/28/13
20405,467.0,37.05927889,-6.86204832,500.0,0,2004.0,520,3/7/11
56925,1251.0,34.86307016,-10.73151377,0.0,61,2005.0,60,2/3/13
13279,365.0,38.75298699,-10.37996583,0.0,0,835.95217632,360,1/29/13
38877,-7.67057686929,32.95567747,-5.84544191,0.0,0,-2.26176457311,0,10/26/12
27823,2.63352744885,33.42877812,-2.70057766,0.0,0,3.70470294866,0,8/4/11
22150,1530.0,35.66882331,-3.33336805,10.0,0,2002.0,1500,2/4/13
34965,1775.0,36.5087534,-2.43482752,0.0,0,2006.0,250,3/21/13
28696,-17.0,38.79985931,-5.95947609,0.0,0,1198.63989605,172,9/1/04
61066,263.0,38.86930089,-10.53066677,0.0,0,1979.0,300,1/22/13
14132,1250.0,37.63897713,-3.65284267,0.0,20,1995.0,120,3/13/13
27801,1061.0,35.10698793,-9.89290922,3000.0,0,1986.0,126,3/16/11
148,283.0,39.12479531,-9.90253564,0.0,0,1975.0,1650,1/24/13
11745,201.0,38.78831122,-5.10574088,0.0,0,1999.0,200,3/13/11
56714,311.0,37.69060926,-6.22786532,0.0,0,2009.0,1,3/9/11
17999,1456.0,35.03606383,-8.8148195,500.0,0,2010.0,80,6/3/11
50263,-6.0,38.78838335,-5.35861319,20.0,0,2004.0,245,3/4/11
29034,5.84530809161,31.75829087,-1.23344258,0.0,0,-0.115137685113,0,7/15/11
9344,-4.12379299975,33.09117023,-4.03246784,0.0,0,25.5284247046,0,10/15/12
42090,-5.98828415411,33.84493669,-9.53723827,0.0,0,-55.699540135,0,7/23/11
41449,515.0,36.9036707,-7.0701641,500.0,0,1996.0,153,3/18/11
29335,1884.0,34.34790019,-9.62319628,500.0,0,1992.0,0,3/10/11
47923,1615.0,34.89286184,-4.56598168,0.0,0,2000.0,1,3/3/13
32941,11.3678691595,36.08965938,-4.77338096,0.0,0,2.75275210461,0,4/17/11
52124,-32.1410905192,-0.0839427864915,-2e-08,0.0,0,-18.3905363137,0,7/19/11
3384,1387.0,34.66054613,-4.56491644,0.0,0,1982.0,230,2/3/13
43373,1659.0,34.94057843,-8.51241605,0.0,0,1695.60577488,0,3/10/11
22344,11.8156170097,33.51028199,-4.23890446,0.0,0,83.445781251,0,10/22/12
67183,1599.0,34.99901415,-8.94374219,0.0,0,1979.0,300,2/3/11
4756,1652.0,37.65684383,-3.77733409,0.0,0,1991.0,60,3/9/13
69709,955.0,35.71545474,-10.74917208,1200.0,0,2000.0,0,2/13/13
10982,1313.0,30.87399378,-3.37282642,0.0,0,2011.0,350,2/8/13
46786,1180.0,33.75549444,-1.85902926,0.0,0,2009.0,350,12/14/12
27935,-10.4805595196,33.72165688,-3.70029176,0.0,0,-14.9718594162,0,10/14/12
52225,1345.0,36.86783608,-6.19247244,0.0,0,2009.0,150,3/28/11
50358,-5.8654422803,35.51808203,-5.88949566,0.0,0,-35.7127350277,0,3/16/11
5920,1520.0,35.67737659,-3.31886228,10.0,0,2002.0,300,3/4/13
12367,8.47150122049,32.42900732,-4.15661415,0.0,0,11.0336157858,0,10/7/12
783,6.41255624231,34.37721581,-8.75881422,0.0,0,8.75471758443,0,4/6/11
51331,-4.64819246934,33.67462494,-9.20721784,0.0,0,8.38142459976,0,4/21/11
37528,1077.0,35.6689629,-10.6180459,0.0,0,2010.0,0,10/3/13
12355,14.2634029124,31.74640585,-2.81991306,0.0,0,24.0838067,0,7/24/11
11722,3.11081886801,31.06272226,-1.57090143,0.0,0,110.947097219,0,7/9/11
60398,-46.4643190588,30.60054489,-2.73459239,0.0,0,-26.5290149569,0,7/18/11
27449,-18.9195219995,34.25246383,-3.13857955,0.0,0,-14.6620540235,0,10/9/12
47578,1332.0,33.89508859,-1.78999701,0.0,0,1994.0,250,10/26/12
45582,1565.0,37.54375246,-3.26631775,0.0,0,1972.0,1,3/22/13
15637,-20.0,40.18289212,-10.2818272,100.0,0,1997.0,105,2/4/13
32003,-10.2399637453,33.24041027,-8.83259009,0.0,0,107.435448537,0,4/1/11
57865,287.0,38.54949784,-5.06903015,200.0,150,2008.0,150,3/7/11
52261,648.0,37.6640202,-6.853365,0.0,0,2010.0,130,8/6/11
43956,1433.0,34.55973227,-4.64237692,2000.0,0,1986.0,335,2/20/13
46003,1742.0,34.53157376,-9.77155871,1000.0,0,1988.0,40,3/10/11
59973,807.0,31.55653361,-7.64950431,0.0,0,1991.0,271,8/12/11
22326,1383.0,34.46382762,-8.84059552,500.0,0,1978.0,45,3/4/11
50720,1689.0,35.50494114,-4.24993215,10.0,0,2000.0,241,2/25/13
53841,1306.0,34.01674305,-3.03763806,500.0,0,2007.0,500,1/31/13
61429,193.0,39.80353369,-10.71414742,0.0,0,1978.0,500,2/24/13
56437,2.57583228647,35.7846907,-4.55148254,0.0,0,7.63308067487,0,4/14/11
68647,-20.0,39.44213496,-6.8905616,50.0,0,2000.0,50,3/14/13
7300,3.2867993054,31.78268291,-1.36051534,0.0,0,1.55387689297,0,8/6/11
30619,12.2790711598,33.30195725,-8.88411817,0.0,0,2.11896992718,0,3/31/11
19716,1175.0,30.45813044,-3.7167815,0.0,0,2004.0,360,2/7/13
9837,174.0,38.70402212,-4.97848691,0.0,0,2009.0,80,3/18/11
53268,275.0,38.86619158,-10.11468342,0.0,0,1988.0,240,1/25/13
20271,4.18018892865,33.8072087,-9.28112068,0.0,0,-14.9895910065,0,4/10/11
32157,82.0,38.88060817,-5.43134127,20.0,0,1973.0,26,3/6/11
15422,328.0,37.53074877,-6.43534106,0.0,0,1982.0,1,3/2/11
5719,295.0,36.66451343,-8.38561808,0.0,0,1996.0,1,3/3/11
48232,-13.6889461491,33.49333969,-3.62701706,0.0,0,233.814382673,0,10/9/12
18429,350.0,36.83051243,-9.04812766,0.0,0,1991.0,400,3/5/11
72686,10.3459429305,35.52941728,-6.08982892,0.0,0,3.67934567679,0,3/29/11
34321,1411.0,35.58602311,-3.40118607,5.0,0,2002.0,150,3/13/13
20972,390.0,38.93575872,-10.19144291,300.0,0,1979.0,450,1/27/13
56942,-2.40001552985,32.8384649,-2.90948616,0.0,0,10.1764629026,0,8/7/11
12037,1482.0,37.60034776,-3.28271216,0.0,0,2009.0,1,3/29/13
66011,486.0,37.72630894,-6.80754965,1000.0,0,2008.0,165,3/27/11
32951,-2.03068215599,31.73456591,-2.4426828,0.0,0,2.69588044644,0,7/12/11
31536,11.6477595517,32.99087697,-2.75568736,0.0,0,42.246238757,0,7/23/11
59770,-9.98688999863,33.51613299,-3.31496409,0.0,0,-19.9642699877,0,10/23/12
6289,1540.0,31.09522399,-7.348858,0.0,0,1984.0,1,7/16/11
71110,1619.0,34.78943373,-1.86116746,0.0,0,1991.0,1600,3/4/13
25594,1937.0,35.8819154,-8.2239899,4000.0,0,2003.0,150,2/20/11
35173,-16.3027985912,33.24324291,-8.95533576,0.0,0,66.3080948104,0,3/26/11
52385,1852.0,31.62320476,-7.9596267,50.0,0,1984.0,1,2/6/13
64946,1204.0,30.41928302,-3.80200507,0.0,0,2006.0,350,2/12/13
1176,899.0,37.70604506,-4.04002601,25.0,0,2010.0,120,3/4/13
27811,1171.0,36.8556253,-3.36362305,0.0,0,2012.0,500,4/4/13
20543,49.0,39.14444945,-7.15511859,0.0,0,2004.0,100,3/22/11
42910,975.0,37.38750696,-3.32016415,0.0,0,1975.0,1,1/3/13
38246,78.4864201313,33.23371927,-6.86084101,0.0,0,79.5348899136,0,10/18/12
62197,350.0,37.77607636,-7.07501037,200.0,0,1983.0,300,2/27/11
38730,-3.45510766255,34.06711157,-3.178008,0.0,0,-9.33507416673,0,10/5/12
21072,1128.0,35.033781,-6.42518972,50.0,0,1974.0,300,1/28/13
6184,1339.0,30.20619698,-4.49178657,250.0,0,1988.0,340,2/19/13
1080,1333.0,30.28050302,-4.47857186,1200.0,0,1974.0,850,1/20/13
4864,1329.0,37.51141212,-3.29635963,0.0,0,1972.0,1,3/24/13
12008,1263.0,34.84210969,-5.75105009,20.0,0,2008.0,1500,2/15/13
30882,-12.5796581077,33.5091356,-2.91733436,0.0,0,-21.7460436002,0,2/28/13
21822,1279.0,33.80932826,-1.60033448,0.0,0,2001.0,185,10/29/12
20510,17.8606770421,33.49084493,-3.42543028,0.0,0,-17.3765706248,0,10/24/12
40496,-22.0,38.98244969,-5.41888021,0.0,0,2010.0,1000,3/13/11
32087,1645.0,37.65779042,-3.72377246,1000.0,3,2012.0,45,2/22/13
55704,10.560613919,36.26794749,-6.7361018,0.0,0,30.5775028153,0,3/21/11
55450,1290.0,30.53433365,-3.79317824,0.0,0,1988.0,500,1/16/13
4859,760.0,37.43292308,-5.92909498,0.0,0,1970.0,1,3/28/11
11071,1105.0,36.78962317,-3.43980979,0.0,0,2008.0,150,3/20/13
19851,-16.6317293011,31.63802811,-3.38042858,0.0,0,1.3801351134,0,10/5/12
4934,424.0,37.77624225,-7.23309514,0.0,0,2006.0,100,4/1/11
15610,1477.0,34.70329998,-4.77951873,0.0,0,2004.0,110,1/16/13
6631,1317.0,34.99423959,-10.94346126,500.0,0,2002.0,86,3/27/13
32174,1807.0,31.67584222,-8.81420991,0.0,0,1991.0,750,8/20/11
70306,2.8042719299,36.03826524,-5.44617335,0.0,0,-38.3678549948,0,3/18/11
63624,1.12938606698,32.68350111,-2.53084836,0.0,0,60.1182913765,0,7/26/11
69263,761.0,36.81711195,-10.60421402,1200.0,0,1992.0,1,2/6/13
51484,1935.0,34.71754067,-9.26986883,500.0,0,2008.0,60,3/1/11
34238,-35.6970200165,31.15260862,-1.37192821,0.0,0,2.68488532757,0,7/5/11
63546,228.0,39.16389305,-11.01497487,0.0,0,2004.0,1,2/8/13
16983,1134.0,31.05374648,-6.27410424,100.0,0,1993.0,40,7/24/11
29256,174.0,38.36187145,-6.63650597,30.0,0,2003.0,100,3/16/11
5490,496.0,38.07456542,-4.46613143,500.0,0,2013.0,140,6/3/13
6103,157.0,37.73481411,-7.40423788,0.0,0,2008.0,1,3/14/11
35062,1421.0,35.67359224,-3.42660474,10.0,0,1998.0,700,3/13/13
50839,1514.0,34.68263711,-5.06224228,0.0,0,1970.0,1,2/13/13
54402,-4.48385299869,32.77665366,-3.91070721,0.0,0,-9.66764070608,0,10/3/12
5815,1384.0,37.46588845,-3.32659946,6.0,0,2008.0,65,3/3/13
20790,1360.0,37.20569634,-3.21678712,300.0,0,1995.0,65,2/26/13
55099,1908.0,35.36938545,-1.86755021,0.0,0,2011.0,205,3/17/13
40443,339.0,37.79812551,-7.25826603,0.0,0,1997.0,200,4/1/11
37103,286.0,36.67213484,-8.33114995,500.0,0,1993.0,1,3/15/11
6143,9.61260788579,31.32645564,-2.59023276,0.0,0,0.165769922304,0,7/7/11
17655,86.4088902067,0.634348022062,-2e-08,0.0,0,101.927111273,0,1/30/13
38791,1000.0,37.02690972,-3.33838748,0.0,0,1964.0,120,3/23/13
36773,1216.0,37.52469915,-3.30889794,0.0,0,1972.0,45,3/24/13
8838,210.0,38.71175485,-5.12755917,0.0,0,2010.0,500,3/19/11
66021,-2.27551949268,36.99270817,-6.13402123,200.0,0,2006.0,120,4/16/11
6097,421.0,39.14176359,-10.83001487,0.0,0,1975.0,100,1/31/13
12356,37.0,38.97174918,-5.38371666,50.0,0,1973.0,8,3/4/11
30816,1021.0,37.34225258,-3.29090171,0.0,0,1972.0,200,3/15/13
60892,1738.0,35.54187228,-3.8571517,0.0,0,1993.0,259,1/28/13
29362,223.0,38.47682233,-10.11442079,0.0,0,1579.02302283,320,1/27/13
17804,11.3658655781,36.5606757,-6.36994533,0.0,0,-10.5719707438,0,4/10/11
66221,-5.4325364566,33.90481375,-3.3880616,0.0,0,-12.0609823064,0,2/2/13
20894,3.44995428221,0.0709449910362,-2e-08,0.0,0,-6.92220250513,0,10/26/12
54940,166.206611865,3.31429083705,-2e-08,0.0,0,106.764173518,0,1/29/13
70849,1901.0,35.90297233,-8.10282928,100.0,0,1975.0,150,2/19/11
36764,1388.0,30.60573466,-3.93437707,0.0,0,2004.0,120,2/4/13
54987,1428.0,30.68374173,-3.61852805,0.0,0,2005.0,380,2/6/13
45452,61.0,39.33364769,-8.79689583,50.0,0,2004.0,290,1/18/13
61203,858.0,35.80683143,-10.71408892,0.0,0,1982.0,0,12/2/13
48280,227.0,37.03559653,-7.79748793,0.0,0,1984.0,300,3/11/11
54646,5.91840597811,30.7949996,-1.41500234,0.0,0,0.947648372216,0,7/28/11
38237,3.20668340795,34.04331617,-3.2069115,0.0,0,-80.1695061805,0,10/4/12
64184,1374.0,30.61844585,-3.89998929,0.0,0,2006.0,450,2/7/13
